usuario_id,usuario_sexo,usuario_edad,fecha_alta,hora_alta
632176,M,20,16/10/2018,5:57:53
632310,F,40,11/10/2018,5:57:48
632311,F,23,12/10/2018,5:57:49
632319,F,26,11/10/2018,5:57:48
632325,M,30,11/10/2018,5:57:48
632331,M,18,11/10/2018,5:57:48
632332,F,39,11/10/2018,5:57:48
640007,F,34,25/10/2018,5:58:02
640009,F,25,25/10/2018,5:58:02
640017,F,32,25/10/2018,5:58:02
640018,F,30,25/10/2018,5:58:02
640020,M,34,25/10/2018,5:58:02
640022,F,35,25/10/2018,5:58:02
640035,F,30,25/10/2018,5:58:02
640037,M,22,25/10/2018,5:58:02
640039,M,41,25/10/2018,5:58:02
640040,M,24,25/10/2018,5:58:02
640047,F,38,25/10/2018,5:58:02
640056,M,29,25/10/2018,5:58:02
640057,M,19,30/10/2018,5:58:07
640058,M,36,25/10/2018,5:58:02
640061,M,26,25/10/2018,5:58:02
640066,F,18,25/10/2018,5:58:02
640069,F,28,25/10/2018,5:58:02
640070,F,34,25/10/2018,5:58:02
640071,F,23,25/10/2018,5:58:02
640072,M,57,25/10/2018,5:58:02
640074,M,68,25/10/2018,5:58:02
640078,F,26,25/10/2018,5:58:02
640083,F,18,30/10/2018,5:58:07
640089,F,36,25/10/2018,5:58:02
640098,F,51,25/10/2018,5:58:02
640099,M,59,25/10/2018,5:58:02
640107,F,18,25/10/2018,5:58:02
640117,F,30,25/10/2018,5:58:02
640123,F,25,25/10/2018,5:58:02
640129,M,23,25/10/2018,5:58:02
640132,M,53,25/10/2018,5:58:02
640133,F,26,25/10/2018,5:58:02
640137,M,38,25/10/2018,5:58:02
640139,M,37,25/10/2018,5:58:02
640144,M,42,25/10/2018,5:58:02
640149,M,29,25/10/2018,5:58:02
646093,M,46,05/11/2018,5:58:13
646094,M,62,05/11/2018,5:58:13
646097,M,19,05/11/2018,5:58:13
646104,M,36,07/11/2018,5:58:15
646106,M,57,05/11/2018,5:58:13
646107,F,23,05/11/2018,5:58:13
646108,M,21,05/11/2018,5:58:13
646110,F,54,05/11/2018,5:58:13
646117,F,36,05/11/2018,5:58:13
646118,F,28,05/11/2018,5:58:13
646121,M,18,05/11/2018,5:58:13
646123,M,37,05/11/2018,5:58:13
646124,F,44,05/11/2018,5:58:13
646128,F,32,05/11/2018,5:58:13
646138,F,16,05/11/2018,5:58:13
646140,M,17,05/11/2018,5:58:13
646145,M,36,05/11/2018,5:58:13
646146,F,20,05/11/2018,5:58:13
646148,M,24,05/11/2018,5:58:13
646154,M,24,05/11/2018,5:58:13
646155,F,41,05/11/2018,5:58:13
646156,M,42,05/11/2018,5:58:13
646157,M,46,05/11/2018,5:58:13
646159,F,19,05/11/2018,5:58:13
646161,M,30,05/11/2018,5:58:13
646162,F,21,05/11/2018,5:58:13
646163,F,18,05/11/2018,5:58:13
646165,M,34,05/11/2018,5:58:13
646166,M,24,05/11/2018,5:58:13
646168,F,26,05/11/2018,5:58:13
646173,M,32,06/11/2018,5:58:14
646176,F,24,05/11/2018,5:58:13
646177,M,27,05/11/2018,5:58:13
646183,F,30,05/11/2018,5:58:13
646197,F,21,05/11/2018,5:58:13
651613,F,20,21/11/2018,5:58:29
651624,F,44,20/11/2018,5:58:28
651886,F,26,16/11/2018,5:58:24
651894,M,67,16/11/2018,5:58:24
651898,M,31,16/11/2018,5:58:24
651917,M,33,20/11/2018,5:58:28
651923,F,39,16/11/2018,5:58:24
651926,F,21,16/11/2018,5:58:24
651928,M,25,16/11/2018,5:58:24
651930,F,21,16/11/2018,5:58:24
651939,M,25,16/11/2018,5:58:24
651951,M,26,16/11/2018,5:58:24
651954,F,45,16/11/2018,5:58:24
651957,F,36,16/11/2018,5:58:24
651963,F,56,16/11/2018,5:58:24
651964,F,66,16/11/2018,5:58:24
651966,M,33,16/11/2018,5:58:24
651976,F,23,16/11/2018,5:58:24
651979,F,50,16/11/2018,5:58:24
651980,F,32,16/11/2018,5:58:24
651982,F,18,16/11/2018,5:58:24
651984,F,48,16/11/2018,5:58:24
651988,F,19,16/11/2018,5:58:24
651991,M,17,16/11/2018,5:58:24
651996,F,41,16/11/2018,5:58:24
651998,F,61,16/11/2018,5:58:24
652000,M,20,16/11/2018,5:58:24
652001,M,30,16/11/2018,5:58:24
652003,M,26,16/11/2018,5:58:24
652007,M,51,16/11/2018,5:58:24
652008,M,30,16/11/2018,5:58:24
652013,M,26,16/11/2018,5:58:24
652014,M,39,16/11/2018,5:58:24
652017,F,53,16/11/2018,5:58:24
652020,M,19,16/11/2018,5:58:24
658564,M,57,28/11/2018,5:58:36
658585,M,31,28/11/2018,5:58:36
658586,F,16,28/11/2018,5:58:36
658588,M,36,28/11/2018,5:58:36
658591,M,30,28/11/2018,5:58:36
658595,M,34,28/11/2018,5:58:36
658596,F,21,28/11/2018,5:58:36
658599,M,31,28/11/2018,5:58:36
658604,F,26,28/11/2018,5:58:36
658609,M,59,28/11/2018,5:58:36
658610,M,31,28/11/2018,5:58:36
658615,F,50,28/11/2018,5:58:36
658618,M,40,28/11/2018,5:58:36
658619,F,25,28/11/2018,5:58:36
658624,M,26,28/11/2018,5:58:36
658626,M,43,28/11/2018,5:58:36
658636,M,26,28/11/2018,5:58:36
658641,M,33,28/11/2018,5:58:36
658645,M,46,28/11/2018,5:58:36
658654,F,67,28/11/2018,5:58:36
658657,F,60,28/11/2018,5:58:36
658658,M,31,03/12/2018,5:58:41
658663,M,27,28/11/2018,5:58:36
658666,F,25,28/11/2018,5:58:36
658669,M,27,28/11/2018,5:58:36
658671,M,30,28/11/2018,5:58:36
658672,M,21,28/11/2018,5:58:36
658673,M,34,28/11/2018,5:58:36
658675,M,31,28/11/2018,5:58:36
658677,F,44,28/11/2018,5:58:36
658678,F,23,28/11/2018,5:58:36
658681,M,32,28/11/2018,5:58:36
658682,F,48,28/11/2018,5:58:36
658689,M,37,28/11/2018,5:58:36
658691,M,23,28/11/2018,5:58:36
664657,M,53,10/12/2018,5:58:48
664663,F,27,10/12/2018,5:58:48
664664,F,33,10/12/2018,5:58:48
664665,M,27,10/12/2018,5:58:48
664675,M,44,10/12/2018,5:58:48
664677,F,36,10/12/2018,5:58:48
664682,M,40,10/12/2018,5:58:48
664688,M,31,10/12/2018,5:58:48
664689,F,27,10/12/2018,5:58:48
664698,M,24,10/12/2018,5:58:48
664700,F,37,10/12/2018,5:58:48
664701,M,43,10/12/2018,5:58:48
664706,F,78,10/12/2018,5:58:48
664713,M,17,10/12/2018,5:58:48
664723,F,46,10/12/2018,5:58:48
664725,M,36,10/12/2018,5:58:48
664746,F,33,10/12/2018,5:58:48
664805,M,44,14/12/2018,5:58:52
664825,F,62,12/12/2018,5:58:50
664974,M,43,11/12/2018,5:58:49
664976,F,27,11/12/2018,5:58:49
664981,M,31,11/12/2018,5:58:49
664991,F,51,11/12/2018,5:58:49
664996,F,36,11/12/2018,5:58:49
664997,M,58,11/12/2018,5:58:49
664998,F,22,11/12/2018,5:58:49
665006,F,67,11/12/2018,5:58:49
665009,M,44,11/12/2018,5:58:49
665011,M,22,11/12/2018,5:58:49
665013,M,67,11/12/2018,5:58:49
665015,M,37,11/12/2018,5:58:49
665019,F,39,11/12/2018,5:58:49
665020,M,62,11/12/2018,5:58:49
665022,M,34,11/12/2018,5:58:49
665027,M,43,11/12/2018,5:58:49
665037,F,16,12/12/2018,5:58:50
670804,F,48,26/12/2018,5:59:04
670805,M,49,26/12/2018,5:59:04
670808,F,42,26/12/2018,5:59:04
670812,F,22,26/12/2018,5:59:04
670813,F,19,26/12/2018,5:59:04
670814,M,20,26/12/2018,5:59:04
670816,M,34,26/12/2018,5:59:04
670817,M,23,26/12/2018,5:59:04
670820,F,37,26/12/2018,5:59:04
670821,M,22,26/12/2018,5:59:04
670824,F,26,26/12/2018,5:59:04
670828,F,22,26/12/2018,5:59:04
670833,F,36,26/12/2018,5:59:04
